assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,team_a_score,team_h_score,threat,value,was_home,yellow_cards,starts,assists_1,bonus_1,bps_1,clean_sheets_1,creativity_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,kickoff_time_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,saves_1,team_a_score_1,team_h_score_1,threat_1,value_1,was_home_1,yellow_cards_1,starts_1,assists_2,bonus_2,clean_sheets_2,creativity_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,kickoff_time_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,saves_2,team_a_score_2,team_h_score_2,threat_2,value_2,was_home_2,yellow_cards_2,starts_2
-0.25819888974716115,-0.35706231281085266,0.14208456947194117,-0.46852128566581813,0.3216383056549816,0.24876111929095712,-0.16552117772047362,-0.15029912793471892,0.3710107502331466,-0.6325600641033163,0.7756955542733174,0.0,0.0,0.0,0.0,0.0,2.901766251225497,-0.5926908498758795,-0.48396676417501017,-0.5715567349782623,-1.020204061220407,-0.29488391230979427,0.75,-0.25819888974716115,-0.35706231281085266,0.12807900958813906,-0.46852128566581813,-0.5834397807807608,0.1841149235796646,-0.16552117772047362,0.174501203189944,0.20620305998303423,-0.6532145252819668,0.7431052926573674,0.0,0.0,0.0,0.0,0.0,0.559004234197487,-0.5765307094589915,0.7711776291041035,-0.6096126565430893,-1.0408329997330665,2.9999999999999996,0.7177405625652733,-0.29488391230979427,-0.3608982932086326,-0.46852128566581813,-0.6042908145846553,2.0212897027284953,-0.19245008972987523,-0.5473327162687383,0.27170374109897116,-0.6460622066590628,0.7306868880376438,0.0,0.0,0.0,0.0,0.0,-0.9845264800162247,0.8615497903412858,-0.6536379407246852,-0.6481547880160168,-1.020204061220407,-0.3333333333333333,0.7018100265975371
7.487767802667672,3.0435311425306013,3.2308795579924023,2.1343747458109497,5.10634037324975,-0.7080124164434933,-0.16552117772047362,3.694562284348787,4.134887926511445,0.9528785872627669,0.6774129373238948,0.0,0.0,0.0,0.0,0.0,-0.9264214152989053,0.8354798727166011,-0.2811873937106204,1.1029258870283665,0.9801960588196068,-0.29488391230979427,0.75,-0.25819888974716115,-0.35706231281085266,-0.22769601704558065,-0.46852128566581813,0.02340694514276451,2.9458387772746346,-0.16552117772047362,-0.523503609569832,-0.5660930448223375,0.9083240061626574,0.09432296864489084,0.0,0.0,0.0,0.0,0.0,-0.9518180203903158,2.270534522437263,-0.567672421423854,1.04394789465878,-1.0408329997330665,-0.3333333333333333,0.7177405625652733,-0.29488391230979427,-0.3608982932086326,-0.46852128566581813,0.3664574819368794,0.17536303357005206,-0.19245008972987523,0.7481293340714706,0.1294504735078868,0.8929789061796982,0.7306868880376438,0.0,0.0,0.0,0.0,0.0,0.507180307887146,-0.5743665268941905,0.8695305128384111,0.9913598528339413,-1.020204061220407,-0.3333333333333333,0.7018100265975371
-0.25819888974716115,-0.35706231281085266,-1.0934334259362433,-0.46852128566581813,-0.032784069722408604,0.24876111929095712,-0.16552117772047362,0.5487665833895549,-0.39712744900732255,0.3826475166948712,0.7756955542733174,0.0,0.0,0.0,0.0,0.0,1.3704911846157362,-0.5926908498758795,1.7466063109332768,1.661086761030576,-1.020204061220407,-0.29488391230979427,0.75,2.32379000772445,-0.35706231281085266,0.217022766246569,-0.46852128566581813,2.2774090700015726,0.1841149235796646,-0.16552117772047362,2.2685156414692718,1.1329583857494803,0.2805611836044231,0.7431052926573674,0.0,0.0,0.0,0.0,0.0,-0.19640689309641438,0.8470019064891356,1.7083726644736736,1.7053721151395276,0.960768922830523,-0.3333333333333333,0.7177405625652733,-0.29488391230979427,-0.3608982932086326,-0.46852128566581813,1.9843713094727706,2.0212897027284953,-0.19245008972987523,1.071994846656523,-0.6529424982430772,0.22129744038082422,0.7306868880376438,0.0,0.0,0.0,0.0,0.0,1.2530337018388313,-0.5743665268941905,1.465552951189188,1.6471657091739247,0.9801960588196068,2.9999999999999996,0.7018100265975371
-0.25819888974716115,1.3432344148598743,1.2893512794938269,2.1343747458109497,-0.47581203894414636,-0.7080124164434933,-0.16552117772047362,-0.4998319835968558,0.2941969303090997,-1.5254830380564413,0.6774129373238948,0.0,0.0,0.0,0.0,0.0,-0.9264214152989053,-0.5926908498758795,-0.61915301115127,-0.6831889097787043,0.9801960588196068,-0.29488391230979427,0.75,-0.25819888974716115,-0.35706231281085266,1.4622353594645878,2.1343747458109497,-0.5834397807807608,-0.7364596943186587,-0.16552117772047362,-0.174501203189944,0.36066228094410857,-1.3067649506206636,0.7431052926573674,0.0,0.0,0.0,0.0,0.0,1.3144153614913885,-1.2882970174330552,-0.3668449138446604,-0.7198500266232138,-1.0408329997330665,-0.3333333333333333,0.7177405625652733,-0.29488391230979427,-0.3608982932086326,2.1343747458109497,-0.6042908145846553,-0.7476003010091695,-0.19245008972987523,0.10039830890136621,0.4139570086900555,-1.3287993201329056,0.7306868880376438,0.0,0.0,0.0,0.0,0.0,-0.9845264800162247,-1.2923246855119288,0.4721822206045599,-0.7574557640726807,0.9801960588196068,-0.3333333333333333,0.7018100265975371
-0.25819888974716115,-0.35706231281085266,-1.0051821405499444,-0.46852128566581813,-0.5644176327884939,-0.7080124164434933,-0.16552117772047362,-0.8493648392589926,-0.8580103685516041,0.2965188654111786,-1.4356633270886896,0.0,0.0,0.0,0.0,0.0,-0.16078388199402488,0.8354798727166011,-0.61915301115127,-0.5715567349782623,-1.020204061220407,-0.29488391230979427,-1.3333333333333335,-0.25819888974716115,4.743827870201328,1.6401228727814476,2.1343747458109497,0.37017650281335035,-0.7364596943186587,-0.16552117772047362,0.174501203189944,0.5151215019051829,0.3694292301094017,0.7431052926573674,0.0,0.0,0.0,0.0,0.0,-0.9518180203903158,-0.5765307094589915,-0.23295990879186462,-0.6096126565430893,0.960768922830523,-0.3333333333333333,0.7177405625652733,-0.29488391230979427,-0.3608982932086326,2.1343747458109497,-0.6042908145846553,-0.7476003010091695,3.656551704867629,1.071994846656523,2.547756022556321,0.4098538853894953,0.7306868880376438,0.0,0.0,0.0,0.0,0.0,4.982300671597258,-1.2923246855119288,0.4721822206045599,-0.5388538119593529,-1.020204061220407,-0.3333333333333333,0.7018100265975371
-0.25819888974716115,-0.35706231281085266,-1.1816847113225422,-0.46852128566581813,0.8532718687210668,-0.7080124164434933,-0.16552117772047362,1.5973651503759656,-0.7043827287035103,0.9035515336040404,-0.32998388640768617,0.0,0.0,0.0,0.0,0.0,-0.16078388199402488,-0.5926908498758795,3.368841274648395,1.661086761030576,0.9801960588196068,-0.29488391230979427,-1.3333333333333335,2.32379000772445,-0.35706231281085266,0.8396290628555785,-0.46852128566581813,3.144332964178037,0.1841149235796646,-0.16552117772047362,2.2685156414692718,1.5191064381521664,0.8843878210177153,0.7431052926573674,0.0,0.0,0.0,0.0,0.0,-0.19640689309641438,0.13523559851507205,0.4364651164721141,1.5951347450594031,0.960768922830523,-0.3333333333333333,0.7177405625652733,-0.29488391230979427,-0.3608982932086326,-0.46852128566581813,0.4473531733136739,0.17536303357005206,-0.19245008972987523,1.7197258718266275,-0.15505606167428193,0.8652380479032427,-0.7064819393655896,0.0,0.0,0.0,0.0,0.0,0.507180307887146,0.8615497903412858,3.2536202662415183,1.5378647331172608,-1.020204061220407,-0.3333333333333333,-1.4248870236980302
-0.25819888974716115,-0.35706231281085266,1.0245974233349302,2.1343747458109497,-0.5644176327884939,-0.7080124164434933,-0.16552117772047362,-0.8493648392589926,-0.32031362908327565,-1.6131612302927638,0.2842824695262047,0.0,0.0,0.0,0.0,0.0,-0.9264214152989053,1.5495652340128414,-0.61915301115127,-0.6831889097787043,0.9801960588196068,-0.29488391230979427,0.75,-0.25819888974716115,-0.35706231281085266,0.3059665229049989,-0.46852128566581813,-0.5834397807807608,0.1841149235796646,-0.16552117772047362,-0.174501203189944,0.5151215019051829,-1.624415319229233,0.7431052926573674,0.0,0.0,0.0,0.0,0.0,2.06982648878529,-0.5765307094589915,-0.5007299188974561,-0.7198500266232138,-1.0408329997330665,-0.3333333333333333,0.7177405625652733,-0.29488391230979427,1.279548494103334,2.1343747458109497,-0.5233951232078607,-0.7476003010091695,-0.19245008972987523,-0.5473327162687383,0.20057710730342895,-1.647174842748266,0.6298329352374169,0.0,0.0,0.0,0.0,0.0,-0.9845264800162247,-0.5743665268941905,-0.6536379407246852,-0.7574557640726807,0.9801960588196068,-0.3333333333333333,0.7018100265975371
-0.25819888974716115,-0.35706231281085266,-0.38742314284585216,-0.46852128566581813,1.1190886502541095,2.1623081907598576,-0.16552117772047362,-0.15029912793471892,-0.47394126893136945,0.6061687991117705,0.6528422830865392,0.0,0.0,0.0,0.0,0.0,-0.16078388199402488,1.5495652340128414,-0.34878051719875036,1.1029258870283665,-1.020204061220407,-0.29488391230979427,0.75,-0.25819888974716115,-0.35706231281085266,-0.5834710436793004,-0.46852128566581813,0.7169460604839363,1.1046895414779878,-0.16552117772047362,-0.174501203189944,-0.4888634343418003,0.5081533086566079,0.7431052926573674,0.0,0.0,0.0,0.0,0.0,0.559004234197487,0.13523559851507205,-0.5007299188974561,1.04394789465878,0.960768922830523,2.9999999999999996,0.7177405625652733,-0.29488391230979427,-0.3608982932086326,2.1343747458109497,1.175414395704825,-0.7476003010091695,-0.19245008972987523,0.10039830890136621,-0.5106892306519928,0.4485147392222084,0.7306868880376438,0.0,0.0,0.0,0.0,0.0,-0.9845264800162247,0.1435916317235476,0.14105864374301721,0.9913598528339413,0.9801960588196068,-0.3333333333333333,0.7018100265975371
-0.25819888974716115,-0.35706231281085266,-1.0051821405499444,-0.46852128566581813,-0.5644176327884939,-0.7080124164434933,-0.16552117772047362,-0.8493648392589926,-0.8580103685516041,0.9528785872627669,-1.4356633270886896,0.0,0.0,0.0,0.0,0.0,0.6048536513108556,-0.5926908498758795,-0.61915301115127,-1.129717608980472,0.9801960588196068,-0.29488391230979427,-1.3333333333333335,-0.25819888974716115,-0.35706231281085266,-1.02818982697145,-0.46852128566581813,-0.5834397807807608,-0.7364596943186587,-0.16552117772047362,-0.87250601594972,-0.8750114867444861,1.0176898907751832,-1.5026796750781284,0.0,0.0,0.0,0.0,0.0,2.06982648878529,-0.5765307094589915,-0.6346149239502519,-1.1607995069437123,0.960768922830523,-0.3333333333333333,-1.3932610920384718,-0.29488391230979427,-0.3608982932086326,-0.46852128566581813,-0.6042908145846553,-0.7476003010091695,-0.19245008972987523,-0.8711982288537905,-0.8663223996297037,1.0620692721533014,-1.5385270499674615,0.0,0.0,0.0,0.0,0.0,-0.23867308606453935,0.1435916317235476,-0.6536379407246852,1.5378647331172608,-1.020204061220407,-0.3333333333333333,-1.4248870236980302
-0.25819888974716115,-0.35706231281085266,-1.0051821405499444,-0.46852128566581813,-0.5644176327884939,-0.7080124164434933,-0.16552117772047362,-0.8493648392589926,-0.8580103685516041,0.46942181004215966,-1.4356633270886896,0.0,0.0,0.0,0.0,0.0,-0.9264214152989053,0.1213945114203608,-0.61915301115127,-0.3482923853773785,0.9801960588196068,-0.29488391230979427,-1.3333333333333335,-0.25819888974716115,-0.35706231281085266,-1.02818982697145,-0.46852128566581813,-0.5834397807807608,-0.7364596943186587,-0.16552117772047362,-0.87250601594972,-0.8750114867444861,0.5081533086566079,-1.5026796750781284,0.0,0.0,0.0,0.0,0.0,0.559004234197487,0.13523559851507205,-0.6346149239502519,-0.38913791638284,-1.0408329997330665,-0.3333333333333333,-1.3932610920384718,-0.29488391230979427,-0.3608982932086326,-0.46852128566581813,-0.6042908145846553,-0.7476003010091695,-0.19245008972987523,-0.8711982288537905,-0.8663223996297037,0.5852520748831728,-1.5385270499674615,0.0,0.0,0.0,0.0,0.0,-0.9845264800162247,1.579507948959024,-0.6536379407246852,-0.429552835902689,0.9801960588196068,-0.3333333333333333,-1.4248870236980302
-0.25819888974716115,-0.35706231281085266,-1.0051821405499444,-0.46852128566581813,-0.5644176327884939,-0.7080124164434933,-0.16552117772047362,-0.8493648392589926,-0.8580103685516041,1.0534696207710075,-1.4356633270886896,0.0,0.0,0.0,0.0,0.0,-0.16078388199402488,0.1213945114203608,-0.61915301115127,1.661086761030576,-1.020204061220407,-0.29488391230979427,-1.3333333333333335,-0.25819888974716115,-0.35706231281085266,-1.02818982697145,-0.46852128566581813,-0.5834397807807608,-0.7364596943186587,-0.16552117772047362,-0.87250601594972,-0.8750114867444861,1.0240376083826817,-1.5026796750781284,0.0,0.0,0.0,0.0,0.0,0.559004234197487,1.5587682144631994,-0.6346149239502519,1.5951347450594031,0.960768922830523,-0.3333333333333333,-1.3932610920384718,-0.29488391230979427,-0.3608982932086326,-0.46852128566581813,-0.19981235770068254,0.17536303357005206,-0.19245008972987523,0.7481293340714706,-0.15505606167428193,0.9840693038943188,0.52897898243719,0.0,0.0,0.0,0.0,0.0,-0.23867308606453935,-0.5743665268941905,1.730451812678422,1.5378647331172608,-1.020204061220407,-0.3333333333333333,0.7018100265975371
-0.25819888974716115,-0.35706231281085266,1.201099994107528,2.1343747458109497,-0.47581203894414636,-0.7080124164434933,-0.16552117772047362,-0.15029912793471892,0.4478245701571935,-1.0916115713199988,0.7756955542733174,0.0,0.0,0.0,0.0,0.0,-0.9264214152989053,-1.3067762111721197,0.056778223730029116,-0.5715567349782623,-1.020204061220407,-0.29488391230979427,0.75,-0.25819888974716115,-0.35706231281085266,0.8396290628555785,-0.46852128566581813,-0.4967473913631143,0.1841149235796646,-0.16552117772047362,0.174501203189944,1.2101879962300175,-1.0521950257366102,0.7431052926573674,0.0,0.0,0.0,0.0,0.0,-0.19640689309641438,-0.5765307094589915,-0.3668449138446604,-0.6096126565430893,0.960768922830523,-0.3333333333333333,0.7177405625652733,-0.29488391230979427,-0.3608982932086326,-0.46852128566581813,0.2855617905600848,0.17536303357005206,-0.19245008972987523,0.7481293340714706,0.48508364248559765,-1.0546463882174204,0.7306868880376438,0.0,0.0,0.0,0.0,0.0,-0.23867308606453935,-0.5743665268941905,0.604631651349177,-0.6481547880160168,-1.020204061220407,2.9999999999999996,0.7018100265975371
-0.25819888974716115,-0.35706231281085266,-1.0051821405499444,-0.46852128566581813,-0.5644176327884939,-0.7080124164434933,-0.16552117772047362,-0.8493648392589926,-0.8580103685516041,1.0534696207710075,-1.4356633270886896,0.0,0.0,0.0,0.0,0.0,-0.16078388199402488,-0.5926908498758795,-0.61915301115127,1.1029258870283665,0.9801960588196068,-0.29488391230979427,-1.3333333333333335,-0.25819888974716115,-0.35706231281085266,-1.11713358362988,-0.46852128566581813,-0.5834397807807608,-0.7364596943186587,-0.16552117772047362,-0.87250601594972,-0.797781876263949,1.024235974557916,-0.7041783532166187,0.0,0.0,0.0,0.0,0.0,0.559004234197487,-1.2882970174330552,-0.6346149239502519,1.04394789465878,-1.0408329997330665,-0.3333333333333333,0.7177405625652733,2.162482023605158,-0.3608982932086326,2.1343747458109497,2.874223914617511,-0.7476003010091695,-0.19245008972987523,1.7197258718266275,1.1252233466454773,0.995057125509932,0.7306868880376438,0.0,0.0,0.0,0.0,0.0,-0.9845264800162247,0.1435916317235476,0.008609212998400161,0.9913598528339413,0.9801960588196068,2.9999999999999996,0.7018100265975371
