,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
27,0,0,-2,1,32.3,609,0.1,0.59,0.49,1.16,274,0,0,5.7,5.2,2023-05-04T19:00:00Z,75,5,0,0,0,0,34,0,351593,1,0.0,1.0,19.0,2,5572,14443,8871,73,False,1
28,0,0,17,0,41.2,609,0.09,0.3,0.21,1.29,349,1,0,7.3,13.6,2023-05-07T18:00:00Z,73,19,0,0,0,0,35,0,339532,1,0.0,1.0,18.0,2,-10738,2419,13157,73,False,0
29,1,0,23,1,36.1,609,0.23,0.98,0.75,0.39,359,0,0,11.1,25.6,2023-05-13T14:00:00Z,90,20,0,0,0,0,36,0,344996,1,0.0,2.0,49.0,6,4723,12719,7996,73,True,0
30,0,0,12,1,18.7,609,0.09,0.3,0.21,1.16,361,0,0,3.7,3.2,2023-05-20T14:00:00Z,85,3,0,0,0,0,37,0,498319,1,1.0,0.0,15.0,3,142799,149373,6574,73,False,0
31,0,0,1,0,0.8,609,0.07,0.09,0.02,0.54,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,28,6,0,0,0,0,37,0,498319,1,1.0,4.0,1.0,1,142799,149373,6574,73,True,0
32,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,9,0,0,0,0,38,0,379796,0,1.0,2.0,0.0,0,-104698,4345,109043,73,True,0
33,0,0,8,1,34.8,372,0.05,0.27,0.22,1.45,10,0,0,6.1,7.4,2023-08-14T19:00:00Z,76,20,0,0,0,0,1,0,110792,1,0.0,1.0,19.0,3,0,0,0,70,True,0
34,0,0,1,0,12.4,372,0.05,0.28,0.23,1.25,18,1,0,3.3,8.0,2023-08-19T16:30:00Z,65,18,0,0,0,0,2,0,116753,1,0.0,2.0,13.0,1,-10910,5592,16502,70,False,1
35,0,0,15,0,48.3,372,0.52,0.71,0.19,1.22,28,2,0,8.8,12.8,2023-08-26T14:00:00Z,84,16,0,0,0,0,3,0,105491,1,2.0,3.0,27.0,2,-16163,5049,21212,69,True,0
36,0,0,7,0,1.3,372,0.0,0.03,0.03,1.53,31,1,0,1.1,5.4,2023-09-03T15:30:00Z,83,1,0,0,0,0,4,0,95018,1,1.0,3.0,4.0,2,-13879,2574,16453,69,False,0
37,0,0,0,0,0.0,372,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,75478,0,3.0,1.0,0.0,0,-21899,1651,23550,68,True,0
38,0,0,0,0,0.0,372,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,6,0,0,0,0,6,0,63223,0,1.0,0.0,0.0,0,-12673,111,12784,68,False,0
39,0,0,0,0,0.0,372,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,8,0,0,0,0,7,0,57764,0,1.0,0.0,0.0,0,-5614,111,5725,68,True,0
40,0,0,3,0,2.7,372,0.04,0.15,0.11,0.25,78,0,0,0.9,0.0,2023-10-07T14:00:00Z,27,4,0,0,0,0,8,0,58657,0,1.0,2.0,8.0,1,-2,1605,1607,68,True,0
41,0,0,9,0,8.5,372,0.06,0.12,0.06,1.33,89,1,0,2.8,4.2,2023-10-21T19:00:00Z,63,17,0,0,0,0,9,0,59451,1,2.0,1.0,15.0,2,92,1473,1381,68,False,0
42,0,0,-1,0,0.0,372,0.0,0.0,0.0,0.11,98,0,0,0.0,0.0,2023-10-29T15:30:00Z,4,13,0,0,0,0,10,0,58827,0,3.0,0.0,0.0,0,-972,540,1512,68,True,1
43,0,0,7,1,2.8,372,0.01,0.01,0.0,0.8,104,0,0,0.8,3.4,2023-11-04T12:30:00Z,62,10,0,0,0,0,11,0,58843,1,1.0,0.0,2.0,3,-444,985,1429,68,False,0
44,0,0,7,0,11.3,372,0.06,0.06,0.0,0.07,118,0,0,1.9,3.6,2023-11-11T15:00:00Z,22,12,0,0,0,0,12,0,59111,0,0.0,1.0,4.0,1,-120,1130,1250,68,True,0
45,0,0,0,0,0.0,372,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26T16:30:00Z,0,9,0,0,0,0,13,0,59061,0,3.0,0.0,0.0,0,-468,816,1284,68,False,0
46,0,0,-3,0,1.6,372,0.01,0.14,0.13,0.31,138,0,0,0.7,0.0,2023-12-02T20:00:00Z,29,15,0,0,0,0,14,0,58702,0,0.0,1.0,7.0,0,-595,533,1128,68,False,1
47,0,0,10,0,23.7,372,0.09,0.42,0.33,1.4,150,1,0,6.3,17.6,2023-12-06T20:15:00Z,90,7,0,0,0,0,15,0,58667,1,1.0,2.0,22.0,2,-247,431,678,68,True,0
48,0,0,15,0,31.6,372,0.19,0.25,0.06,1.06,157,3,0,5.5,14.6,2023-12-09T15:00:00Z,78,3,0,0,0,0,16,0,61725,1,3.0,0.0,9.0,2,2614,3275,661,68,True,0
49,0,0,8,1,12.5,372,0.12,0.16,0.04,2.06,166,0,0,3.9,17.8,2023-12-17T16:30:00Z,81,11,0,0,0,0,17,0,61492,1,0.0,0.0,9.0,3,-644,1264,1908,68,False,0
50,0,0,13,0,33.5,372,0.08,0.11,0.03,1.19,179,1,0,6.2,15.8,2023-12-23T12:30:00Z,72,19,0,0,0,0,18,0,62183,1,0.0,2.0,13.0,2,178,1118,940,68,False,0
51,0,0,6,0,0.3,372,0.0,0.0,0.0,0.0,188,0,0,0.6,4.0,2023-12-26T20:00:00Z,10,2,0,0,0,0,19,0,62182,0,2.0,3.0,2.0,1,-229,776,1005,68,True,0
52,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,3,0,0,0,0,20,0,48420,0,,,0.0,0,-277,641,918,42,True,0
53,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,5,0,0,0,0,19,0,48614,0,2.0,4.0,0.0,0,70,649,579,42,False,0
54,0,0,10,0,0.1,496,0.00,0.00,0.00,0.88,178,1,0,1.9,19.2,2023-12-23T15:00:00Z,45,9,0,0,0,0,18,0,48363,0,1.0,2.0,0.0,1,-559,411,970,42,True,0
55,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,48546,0,2.0,0.0,0.0,0,-4107,46,4153,42,False,0
56,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,15,0,0,0,0,16,0,52775,0,1.0,4.0,0.0,0,-4632,42,4674,42,True,0
57,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,19,0,0,0,0,15,0,57418,0,2.0,1.0,0.0,0,-3160,413,3573,42,True,0
58,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2023-12-03T16:30:00Z,0,13,0,0,0,0,14,0,60591,0,3.0,3.0,0.0,0,-2125,1371,3496,42,False,0
59,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,2,0,0,0,0,13,0,62689,0,2.0,1.0,0.0,0,1788,4410,2622,42,True,0
60,0,0,15,0,0.5,496,0.00,0.00,0.00,2.15,120,2,0,2.8,27.2,2023-11-11T12:30:00Z,90,20,0,0,0,0,12,0,60809,1,1.0,2.0,0.0,1,7478,9253,1775,42,False,0
61,0,0,3,0,0.4,496,0.03,0.03,0.00,3.72,110,4,0,0.9,7.0,2023-11-06T20:00:00Z,56,7,0,0,0,0,11,0,52312,0,4.0,1.0,2.0,-1,-1463,975,2438,42,True,0
62,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,8,0,0,0,0,10,0,53549,0,2.0,1.0,0.0,0,-1208,1205,2413,42,False,0
63,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,54510,0,0.0,2.0,0.0,0,-1625,1482,3107,42,True,0
64,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,55648,0,1.0,0.0,0.0,0,-2395,1418,3813,42,False,0
65,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,11,0,0,0,0,7,0,57743,0,1.0,2.0,0.0,0,-2432,1863,4295,43,True,0
66,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,1,0,0,0,0,6,0,59689,0,2.0,2.0,0.0,0,-4109,961,5070,43,False,0
67,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,63284,0,1.0,2.0,0.0,0,-7388,2174,9562,43,True,0
68,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,6,0,0,0,0,4,0,69173,0,5.0,2.0,0.0,0,-11807,1342,13149,44,False,0
69,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,79870,0,2.0,0.0,0.0,0,-13615,1867,15482,44,False,0
70,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,91371,0,0.0,2.0,0.0,0,-12973,2473,15446,45,True,0
