,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
11,11,0,0,0,0,0.0,749,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,524,0,0.0,1.0,0.0,0,-20,50,70,40,True,0
12,12,0,0,0,0,0.0,749,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,7,0,0,0,0,38,0,600,0,1.0,1.0,0.0,0,52,78,26,40,False,0
13,13,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,3174,0,1.0,2.0,0.0,0,0,0,0,40,False,0
14,14,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,4413,0,1.0,2.0,0.0,0,13,307,294,40,True,0
15,15,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,4465,0,2.0,3.0,0.0,0,-231,119,350,40,False,0
16,16,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,4563,0,1.0,0.0,0.0,0,-155,133,288,40,False,0
17,17,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,4772,0,1.0,1.0,0.0,0,-72,176,248,40,True,0
18,18,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,4766,0,0.0,2.0,0.0,0,-56,76,132,40,False,0
19,19,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,4694,0,1.0,1.0,0.0,0,-102,78,180,40,True,0
20,20,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,4658,0,0.0,0.0,0.0,0,-117,80,197,40,False,0
21,21,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,4711,0,2.0,2.0,0.0,0,-34,91,125,40,True,0
22,22,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,4671,0,0.0,3.0,0.0,0,-64,92,156,40,False,0
23,23,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,4701,0,0.0,2.0,0.0,0,-21,89,110,40,True,0
24,24,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,4673,0,2.0,3.0,0.0,0,-68,59,127,40,False,0
25,25,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,4685,0,3.0,2.0,0.0,0,-49,57,106,40,True,0
26,26,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,4730,0,1.0,0.0,0.0,0,3,95,92,40,True,0
27,27,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,4690,0,0.0,5.0,0.0,0,-67,39,106,40,False,0
28,28,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,4680,0,1.0,1.0,0.0,0,-53,31,84,40,False,0
29,29,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,4732,0,2.0,0.0,0.0,0,-5,81,86,40,True,0
30,30,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,4699,0,3.0,2.0,0.0,0,-80,34,114,40,True,0
31,31,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,4734,0,3.0,1.0,0.0,0,16,64,48,40,False,0
32,32,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,18,0,0,0,0,20,0,18499,0,,,0.0,0,-198,378,576,40,False,0
33,33,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,10,0,0,0,0,19,0,18581,0,0.0,3.0,0.0,0,5,370,365,40,True,0
34,34,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,16,0,0,0,0,18,0,18452,0,3.0,2.0,0.0,0,-286,288,574,40,False,0
35,35,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,14,0,0,0,0,16,0,18308,0,3.0,0.0,0.0,0,-61,361,422,40,False,0
36,36,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,8,0,0,0,0,15,0,18225,0,2.0,0.0,0.0,0,30,457,427,40,False,0
37,37,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,2,0,0,0,0,14,0,18115,0,2.0,2.0,0.0,0,-22,462,484,40,True,0
38,38,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,17,0,0,0,0,13,0,18030,0,3.0,1.0,0.0,0,38,645,607,40,False,0
39,39,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,15,0,0,0,0,12,0,17740,0,0.0,2.0,0.0,0,-180,439,619,40,True,0
40,40,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,13,0,0,0,0,11,0,17777,0,1.0,6.0,0.0,0,-159,657,816,40,False,0
41,41,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,6,0,0,0,0,10,0,17813,0,1.0,2.0,0.0,0,76,991,915,40,True,0
42,42,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,17491,0,2.0,1.0,0.0,0,391,1131,740,40,True,0
43,43,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,16770,0,0.0,3.0,0.0,0,148,1127,979,40,False,0
44,44,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,1,0,0,0,0,7,0,16191,0,4.0,0.0,0.0,0,24,925,901,40,True,0
45,45,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,5,0,0,0,0,6,0,15983,0,1.0,3.0,0.0,0,-152,634,786,40,False,0
46,46,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,15844,0,0.0,0.0,0.0,0,150,1224,1074,40,True,0
47,47,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,4,0,0,0,0,4,0,14622,0,2.0,2.0,0.0,0,-658,662,1320,40,False,0
48,48,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,14578,0,2.0,0.0,0.0,0,-357,1098,1455,40,True,0
49,49,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,13819,0,1.0,3.0,0.0,0,195,1325,1130,40,False,0
