,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
24,0,0,5,0,0.8,564,0.0,0.0,0.0,0.0,256,0,0,0.6,4.8,2023-03-05T16:30:00Z,12,14,0,0,0,0,26,0,26865,0,0,7,0.0,1,-5317,1416,6733,44,True,0
25,0,0,7,0,4.2,564,0.05,0.08,0.03,0.83,261,1,0,0.6,0.2,2023-03-11T12:30:00Z,87,3,0,0,0,0,27,0,18865,1,0,1,2.0,2,-7968,883,8851,44,False,0
26,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,13,0,0,0,0,29,0,7947,0,1,4,0.0,0,-5011,39,5050,44,False,0
27,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,6,0,0,0,0,29,0,7947,0,0,0,0.0,0,-5011,39,5050,44,False,0
28,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,296,0,0,0.0,0.0,2023-04-09T15:30:00Z,0,1,0,0,0,0,30,0,6979,0,2,2,0.0,0,-1207,33,1240,44,True,0
29,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,11,0,0,0,0,31,0,6327,0,6,1,0.0,0,-663,18,681,44,False,0
30,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,16,0,0,0,0,32,0,5609,0,2,3,0.0,0,-677,14,691,44,True,0
31,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,19,0,0,0,0,33,0,5414,0,2,1,0.0,0,-248,14,262,43,False,0
32,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2023-04-30T15:30:00Z,0,18,0,0,0,0,34,0,5111,0,3,4,0.0,0,-282,13,295,43,True,0
33,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2023-05-03T19:00:00Z,0,9,0,0,0,0,34,0,5111,0,0,1,0.0,0,-282,13,295,43,True,0
34,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,4,0,0,0,0,35,0,4890,0,0,1,0.0,0,-247,22,269,43,True,0
35,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,358,0,0,0.0,0.0,2023-05-15T19:00:00Z,0,10,0,0,0,0,36,0,4729,0,3,0,0.0,0,-163,12,175,43,False,0
36,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,364,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,2,0,0,0,0,37,0,4631,0,1,1,0.0,0,-102,17,119,43,True,0
37,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,17,0,0,0,0,38,0,4553,0,4,4,0.0,0,-71,29,100,43,False,0
38,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,7,0,0,0,0,1,0,4814,0,1,1,0.0,0,0,0,0,50,False,0
39,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,4935,0,1,3,0.0,0,-848,369,1217,50,True,0
40,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,15,0,0,0,0,3,0,4396,0,2,1,0.0,0,-726,163,889,49,False,0
41,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,2,0,0,0,0,4,0,4021,0,0,3,0.0,0,-517,98,615,49,True,0
42,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,20,0,0,0,0,5,0,3920,0,3,1,0.0,0,-278,165,443,48,False,0
43,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,19,0,0,0,0,6,0,3772,0,1,3,0.0,0,-192,64,256,48,True,0
44,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,18,0,0,0,0,7,0,3525,0,1,2,0.0,0,-253,66,319,48,False,0
45,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,3198,0,2,2,0.0,0,-333,12,345,48,False,0
46,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,9,0,0,0,0,9,0,3007,0,0,2,0.0,0,-199,15,214,48,True,0
47,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,16,0,0,0,0,10,0,2872,0,0,3,0.0,0,-137,10,147,48,True,0
48,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,12,0,0,0,0,11,0,2767,0,1,1,0.0,0,-111,7,118,47,False,0
49,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,4,0,0,0,0,12,0,2689,0,0,3,0.0,0,-77,9,86,47,True,0
50,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2023-11-25T12:30:00Z,0,13,0,0,0,0,13,0,2612,0,1,1,0.0,0,-75,18,93,47,False,0
51,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,10,0,0,0,0,14,0,2568,0,3,4,0.0,0,-50,7,57,47,True,0
52,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,17,0,0,0,0,15,0,2537,0,2,0,0.0,0,-29,4,33,47,False,0
53,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2023-12-09T12:30:00Z,0,8,0,0,0,0,16,0,2521,0,2,1,0.0,0,-16,10,26,47,False,0
54,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17T16:30:00Z,0,14,0,0,0,0,17,0,2493,0,0,0,0.0,0,-25,10,35,47,True,0
55,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,1,0,0,0,0,18,0,2471,0,1,1,0.0,0,-27,15,42,47,True,0
56,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,6,0,0,0,0,19,0,2464,0,2,0,0.0,0,-7,6,13,47,False,0
57,0,0,18,0,0.0,385,0.00,0.00,0.00,1.40,192,1,0,2.3,22.6,2023-12-30T15:00:00Z,90,4,0,0,0,0,20,4,34710,1,1,3,0.0,3,5457,6927,1470,44,True,0
58,0,0,9,0,0.0,385,0.00,0.00,0.00,2.74,186,2,0,1.3,12.6,2023-12-27T19:30:00Z,90,7,0,0,0,0,19,1,28664,1,1,2,0.0,1,-265,2216,2481,44,False,0
59,0,0,16,0,0.0,385,0.01,0.01,0.00,1.14,172,1,0,3.3,33.0,2023-12-21T20:00:00Z,90,5,0,0,0,0,18,5,29179,1,1,1,0.0,2,6310,6885,575,44,True,1
60,0,0,23,0,0.0,385,0.00,0.00,0.00,1.61,167,2,0,5.3,53.2,2023-12-16T15:00:00Z,90,13,0,0,0,0,17,7,21982,1,2,2,0.0,3,-391,130,521,44,False,0
61,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,153,0,0,0.0,0.0,2023-12-09T12:30:00Z,0,11,0,0,0,0,16,0,22371,0,2,1,0.0,0,-590,57,647,44,True,0
62,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,3,0,0,0,0,15,0,22962,0,2,0,0.0,0,-667,45,712,44,True,0
63,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,19,0,0,0,0,14,0,23591,0,1,1,0.0,0,-723,55,778,44,False,0
64,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,12,0,0,0,0,13,0,24253,0,1,2,0.0,0,-961,95,1056,44,False,0
65,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,9,0,0,0,0,12,0,25198,0,3,2,0.0,0,-953,104,1057,44,True,0
66,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,6,0,0,0,0,11,0,26149,0,2,0,0.0,0,-1503,117,1620,45,False,0
67,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,18,0,0,0,0,10,0,27594,0,2,1,0.0,0,-1667,206,1873,45,True,0
68,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,29208,0,0,4,0.0,0,-2442,162,2604,45,False,0
69,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,31470,0,0,0,0.0,0,-3719,131,3850,45,True,0
70,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,14,0,0,0,0,7,0,35108,0,1,0,0.0,0,-3656,466,4122,45,False,0
71,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,10,0,0,0,0,6,0,38631,0,0,0,0.0,0,-1305,1236,2541,45,True,0
72,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,39377,0,1,3,0.0,0,3131,6126,2995,45,False,0
73,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,20,0,0,0,0,4,0,33607,0,2,3,0.0,0,2929,5774,2845,45,True,0
74,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,28730,0,2,3,0.0,0,-2226,449,2675,45,True,0
75,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,29258,0,0,2,0.0,0,-7508,300,7808,45,False,0
