,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
13,13,0,0,2,0,1.8,524,0.04,0.1,0.06,0.47,146,1,0,0.2,0.0,2022-11-05T15:00:00Z,24,4,0,0,0,0,15,0,4515,0,2,2,1.0,1,-192,28,220,49,True,0
14,14,0,0,3,0,0.0,524,0.0,0.0,0.0,0.26,157,0,0,0.0,0.0,2022-11-12T15:00:00Z,4,7,0,0,0,0,16,0,4467,0,0,1,0.0,1,-90,63,153,48,True,0
15,15,0,0,2,0,1.3,524,0.01,0.01,0.0,1.94,169,1,0,0.4,2.6,2022-12-27T20:00:00Z,37,14,0,0,0,0,17,0,4389,0,0,3,0.0,1,-153,142,295,48,False,0
16,16,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-01-01T16:30:00Z,0,6,0,0,0,0,18,0,4366,0,1,1,0.0,0,-48,35,83,48,True,0
17,17,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,17,0,0,0,0,19,0,4339,0,1,0,0.0,0,-44,20,64,48,False,0
18,18,0,0,2,0,0.8,524,0.0,0.0,0.0,0.0,198,0,0,0.1,0.2,2023-01-14T15:00:00Z,20,10,0,0,0,0,20,0,4284,0,0,2,0.0,1,-78,22,100,48,True,0
19,19,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,4270,0,1,1,0.0,0,-43,28,71,48,False,0
20,20,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,11,0,0,0,0,22,0,4216,0,0,1,0.0,0,-83,33,116,48,True,0
21,21,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,9,0,0,0,0,23,0,4198,0,0,2,0.0,0,-30,40,70,48,False,0
22,22,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,4167,0,1,1,0.0,0,-42,14,56,48,True,0
23,23,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,19,0,0,0,0,25,0,4152,0,0,4,0.0,0,-33,20,53,48,False,0
24,24,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,4129,0,2,2,0.0,0,-29,13,42,48,True,0
25,25,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,18,0,0,0,0,27,0,4111,0,1,3,0.0,0,-32,8,40,48,False,0
26,26,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,15,0,0,0,0,28,0,4140,0,2,1,0.0,0,11,27,16,48,True,0
27,27,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,20,0,0,0,0,29,0,4083,0,1,1,0.0,0,-59,4,63,47,True,0
28,28,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,4083,0,1,2,0.0,0,-59,4,63,47,False,0
29,29,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,2,0,0,0,0,30,0,4054,0,0,2,0.0,0,-35,0,35,47,False,0
30,30,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,14,0,0,0,0,31,0,4026,0,2,0,0.0,0,-29,0,29,47,True,0
31,31,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,0,0,0,0,32,0,4000,0,2,3,0.0,0,-24,0,24,47,False,0
32,32,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26T18:30:00Z,0,5,0,0,0,0,33,0,3994,0,1,3,0.0,0,-10,0,10,47,True,0
33,33,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,4,0,0,0,0,34,0,3979,0,1,2,0.0,0,-14,0,14,47,False,0
34,34,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,17,0,0,0,0,35,0,3957,0,3,4,0.0,0,-22,0,22,47,True,0
35,35,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,6,0,0,0,0,36,0,3934,0,2,2,0.0,0,-22,0,22,47,False,0
36,36,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,3922,0,0,1,0.0,0,-13,0,13,47,True,0
37,37,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,7,0,0,0,0,38,0,3915,0,1,1,0.0,0,-8,0,8,47,False,0
38,38,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,1389,0,1,2,0.0,0,0,0,0,50,False,0
39,39,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,1520,0,1,2,0.0,0,-238,25,263,50,True,0
40,40,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,1458,0,2,3,0.0,0,-200,13,213,49,False,0
41,41,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,1394,0,1,0,0.0,0,-129,30,159,49,False,0
42,42,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,1138,0,1,1,0.0,0,-256,0,256,49,True,0
43,43,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,1066,0,0,2,0.0,0,-78,0,78,49,False,0
44,44,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,1001,0,1,1,0.0,0,-65,0,65,49,True,0
45,45,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,958,0,0,0,0.0,0,-43,0,43,49,False,0
46,46,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,930,0,2,2,0.0,0,-28,0,28,49,True,0
47,47,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,918,0,0,3,0.0,0,-14,0,14,49,False,0
48,48,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,901,0,0,2,0.0,0,-16,0,16,49,True,0
49,49,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,881,0,2,3,0.0,0,-19,0,19,49,False,0
50,50,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,871,0,3,2,0.0,0,-12,0,12,49,True,0
51,51,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,861,0,1,0,0.0,0,-11,0,11,49,True,0
52,52,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,860,0,0,5,0.0,0,-1,0,1,49,False,0
53,53,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,854,0,1,1,0.0,0,-5,0,5,49,False,0
54,54,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,851,0,2,0,0.0,0,-4,0,4,49,True,0
55,55,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,846,0,3,2,0.0,0,-5,0,5,49,True,0
56,56,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,845,0,3,1,0.0,0,-1,0,1,49,False,0
57,57,0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,2,0,0,0,0,20,0,6518,0,2,3,0.0,0,-471,77,548,48,False,0
58,58,0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,11,0,0,0,0,19,0,6985,0,2,0,0.0,0,-513,107,620,49,True,0
59,59,0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,10,0,0,0,0,18,0,7436,0,2,0,0.0,0,-1210,98,1308,49,False,0
60,60,0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,9,0,0,0,0,17,0,8545,0,2,0,0.0,0,-3404,23,3427,49,True,0
61,61,0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,5,0,0,0,0,16,0,11934,0,1,1,0.0,0,-6604,294,6898,50,False,0
62,62,0,0,3,0,0.8,605,0.0,0.03,0.03,0.16,149,0,0,1.0,2.4,2023-12-05T19:30:00Z,35,20,0,0,0,0,15,0,18783,1,0,1,7.0,1,2532,4901,2369,50,False,0
63,63,0,0,16,1,13.8,605,0.05,0.41,0.36,0.36,134,0,1,7.8,29.6,2023-12-02T15:00:00Z,75,17,0,0,0,0,14,0,16090,1,0,5,35.0,8,4547,5625,1078,50,True,0
64,64,1,0,9,1,1.7,605,0.01,0.07,0.06,0.57,122,0,0,2.9,0.0,2023-11-25T15:00:00Z,80,19,0,0,0,0,13,0,11019,1,2,1,27.0,6,-815,729,1544,50,True,0
65,65,0,0,3,0,1.1,605,0.06,0.07,0.01,2.03,111,3,0,0.5,0.0,2023-11-11T15:00:00Z,79,1,0,0,0,0,12,0,11666,1,1,3,5.0,2,-1492,588,2080,50,False,0
66,66,0,0,0,0,12.8,605,0.14,0.32,0.18,0.97,102,1,0,5.0,5.6,2023-11-04T15:00:00Z,77,8,0,0,0,0,11,0,13102,1,2,0,32.0,2,-1473,780,2253,50,True,0
67,67,0,0,-1,0,1.8,605,0.01,0.01,0.0,1.07,93,2,0,1.0,0.0,2023-10-28T14:00:00Z,80,3,0,0,0,0,10,0,14426,1,1,2,8.0,2,-3226,565,3791,50,False,0
68,68,0,0,6,0,1.4,605,0.01,0.95,0.94,0.7,83,2,0,1.4,5.0,2023-10-21T14:00:00Z,45,4,0,0,0,0,9,0,17566,0,0,3,8.0,1,-3586,975,4561,50,False,0
69,69,0,0,4,0,14.0,605,0.02,0.06,0.04,0.39,73,2,0,2.9,8.2,2023-10-07T14:00:00Z,29,7,0,0,0,0,8,0,20710,0,4,1,7.0,1,-5195,1928,7123,50,True,0
70,70,0,0,4,1,13.1,605,0.16,0.25,0.09,1.0,15,0,0,4.9,3.0,2023-10-03T18:30:00Z,74,12,0,0,0,0,7,0,29302,1,2,1,33.0,3,18660,20444,1784,50,False,0
71,71,0,0,8,0,11.2,605,0.13,0.13,0.0,1.91,66,1,0,2.1,3.4,2023-09-30T14:00:00Z,57,15,0,0,0,0,7,0,29302,1,0,2,6.0,1,18660,20444,1784,50,False,0
72,72,0,0,3,0,2.9,605,0.02,0.09,0.07,0.49,54,1,0,1.2,0.0,2023-09-23T19:00:00Z,72,14,0,0,0,0,6,0,7346,1,1,0,10.0,2,2249,2966,717,50,True,0
73,73,0,0,5,0,23.6,605,0.03,0.03,0.0,0.59,47,1,0,3.9,7.6,2023-09-18T18:45:00Z,75,16,0,0,0,0,5,0,4973,1,1,1,8.0,2,906,1462,556,50,False,0
74,74,1,0,12,0,11.1,605,0.31,0.39,0.08,2.14,34,5,0,4.6,19.0,2023-09-02T14:00:00Z,67,18,0,0,0,0,4,0,3570,1,5,2,16.0,5,-76,270,346,50,True,0
75,75,0,0,4,0,16.9,605,0.09,0.13,0.04,2.21,25,3,0,2.5,2.8,2023-08-27T13:00:00Z,67,2,0,0,0,0,3,0,3435,1,3,1,5.0,2,-228,166,394,50,True,0
