,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
14,14,0,0,0,0,0.0,319,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,1488,0,4.0,3.0,0.0,0,-13,0,13,49,True,0
15,15,0,0,0,0,0.0,319,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,13,0,0,0,0,16,0,1475,0,2.0,1.0,0.0,0,-13,0,13,49,True,0
16,16,0,0,0,0,0.0,319,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,15,0,0,0,0,18,0,1433,0,0.0,1.0,0.0,0,-20,0,20,49,True,0
17,17,0,0,0,0,0.0,319,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,17,0,0,0,0,19,0,1419,0,3.0,2.0,0.0,0,-16,0,16,49,False,0
18,18,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,11,0,0,0,0,20,0,16946,0,,,0.0,0,66,720,654,43,False,0
19,19,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,16731,0,3.0,1.0,0.0,0,-213,171,384,44,True,0
20,20,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,16858,0,0.0,1.0,0.0,0,-474,201,675,44,False,0
21,21,0,0,2,0,1.5,425,0.0,0.16,0.16,0.09,168,0,0,4.0,1.2,2023-12-16T15:00:00Z,6,10,0,0,0,0,17,0,17311,0,0.0,3.0,37.0,1,-383,365,748,44,True,0
22,22,0,0,2,0,0.7,425,0.02,0.02,0.0,1.44,159,1,0,0.1,0.6,2023-12-10T16:30:00Z,16,18,0,0,0,0,16,0,17625,0,1.0,4.0,0.0,1,-201,350,551,44,False,0
23,23,0,0,3,0,0.0,425,0.0,0.0,0.0,0.33,144,1,0,0.0,0.0,2023-12-07T19:30:00Z,1,9,0,0,0,0,15,0,17762,0,0.0,3.0,0.0,1,7,444,437,44,False,0
24,24,0,0,3,0,0.0,425,0.0,0.0,0.0,0.03,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,1,14,0,0,0,0,14,0,17678,0,0.0,1.0,0.0,1,-281,471,752,44,True,0
25,25,0,0,1,0,0.8,425,0.0,0.0,0.0,0.0,127,0,0,0.3,0.2,2023-11-25T15:00:00Z,9,7,0,0,0,0,13,0,17892,0,1.0,4.0,2.0,0,47,873,826,44,True,1
26,26,0,0,1,0,1.9,425,0.01,0.08,0.07,2.17,113,2,0,2.2,7.4,2023-11-11T17:30:00Z,59,3,0,0,0,0,12,0,17719,0,0.0,2.0,13.0,1,-110,759,869,44,False,0
27,27,0,0,4,0,0.3,425,0.0,0.0,0.0,0.03,107,0,0,1.0,9.2,2023-11-04T17:30:00Z,11,1,0,0,0,0,11,0,17680,0,0.0,1.0,0.0,1,308,1239,931,44,True,0
28,28,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,17156,0,2.0,2.0,0.0,0,22,1031,1009,44,False,0
29,29,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,16978,0,0.0,4.0,0.0,0,-308,673,981,44,True,0
30,30,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,17175,0,2.0,2.0,0.0,0,-221,1107,1328,44,False,0
31,31,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,17030,0,0.0,2.0,0.0,0,-424,1084,1508,44,True,0
32,32,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,17,0,0,0,0,6,0,17165,0,8.0,0.0,0.0,0,-339,892,1231,44,False,0
33,33,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,17242,0,0.0,1.0,0.0,0,208,2008,1800,44,True,0
34,34,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,16053,0,1.0,3.0,0.0,0,312,2439,2127,44,False,0
35,35,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,14220,0,2.0,1.0,0.0,0,-1958,337,2295,45,True,0
36,36,0,0,0,0,0.0,425,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,15809,0,0.0,1.0,0.0,0,-1610,940,2550,45,False,0
