,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
17,17,0,0,0,0,0.0,519,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,967676,0,1,2,0.0,0,-136984,4899,141883,48,True,0
18,18,0,0,14,0,45.3,519,0.19,0.47,0.28,3.7,184,4,0,10.1,20.4,2023-12-28T19:30:00Z,90,5,0,0,0,0,19,0,1013336,1,2,4,35.0,0,20806,42496,21690,48,False,0
19,19,0,0,6,0,0.3,693,0.0,0.0,0.0,2.26,196,2,0,0.8,7.4,2023-12-30T15:00:00Z,89,13,0,0,0,0,20,0,8403,1,0,2,0.0,1,-213,87,300,40,False,0
20,20,0,0,0,0,0.0,693,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,12,0,0,0,0,19,0,8521,0,3,2,0.0,0,-118,125,243,40,True,0
21,21,0,0,0,0,0.0,693,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,2,0,0,0,0,18,0,8528,0,1,1,0.0,0,-299,97,396,40,False,0
22,22,0,0,0,0,0.0,693,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,7,0,0,0,0,17,0,8733,0,0,2,0.0,0,-295,205,500,40,False,0
23,23,0,0,0,0,0.0,693,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,4,0,0,0,0,16,0,8872,0,0,1,0.0,0,-154,181,335,40,True,0
24,24,0,0,0,0,0.0,693,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,11,0,0,0,0,15,0,8906,0,2,0,0.0,0,-259,211,470,40,True,0
25,25,0,0,0,0,0.7,693,0.0,0.0,0.0,0.7,134,2,0,0.7,6.6,2023-12-02T15:00:00Z,45,6,0,0,0,0,14,0,9100,1,0,5,0.0,-1,135,494,359,40,False,1
26,26,0,0,1,0,2.4,693,0.01,0.03,0.02,2.24,129,3,0,1.4,7.2,2023-11-25T15:00:00Z,65,3,0,0,0,0,13,0,8957,1,3,1,4.0,0,645,1025,380,40,True,1
27,27,0,0,4,0,1.8,693,0.03,0.05,0.02,1.54,114,1,0,1.7,10.4,2023-11-12T14:00:00Z,90,5,0,0,0,0,12,0,7997,1,1,1,5.0,2,69,455,386,40,False,0
28,28,0,0,10,0,16.1,693,0.04,0.04,0.0,1.33,109,1,0,2.9,12.6,2023-11-04T15:00:00Z,90,20,0,0,0,0,11,0,7798,1,1,2,0.0,2,100,600,500,40,True,0
29,29,0,0,6,0,0.6,693,0.01,0.01,0.0,2.78,91,5,0,1.1,10.2,2023-10-28T14:00:00Z,90,1,0,0,0,0,10,0,7500,1,0,5,0.0,0,582,1061,479,40,False,0
30,30,0,0,5,0,1.7,693,0.02,0.02,0.0,1.05,89,2,0,1.4,6.4,2023-10-21T19:00:00Z,90,14,0,0,0,0,9,0,6756,1,2,1,6.0,0,508,996,488,40,True,1
31,31,0,0,6,0,1.3,693,0.01,0.01,0.0,1.75,76,1,0,1.4,12.4,2023-10-07T14:00:00Z,65,10,0,0,0,0,8,0,5814,1,1,3,0.0,2,380,884,504,40,False,0
32,32,0,0,18,0,26.3,693,0.05,0.11,0.06,2.14,69,2,0,5.7,23.6,2023-09-30T14:00:00Z,90,19,0,0,0,0,7,0,5154,1,0,2,7.0,1,99,589,490,40,False,0
33,33,0,0,13,0,2.0,693,0.01,0.28,0.27,3.94,60,8,0,1.8,7.0,2023-09-24T15:30:00Z,90,15,0,0,0,0,6,0,4931,1,8,0,9.0,-2,584,947,363,40,True,0
34,34,0,0,8,0,0.7,693,0.0,0.0,0.0,1.87,48,2,0,1.7,16.2,2023-09-16T14:00:00Z,90,18,0,0,0,0,5,0,4145,1,1,2,0.0,1,1826,2269,443,40,False,0
