,Unnamed: 0.1,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
24,24,24,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,2,0,0,0,0,12,0,7641,0,1.0,3.0,0.0,0,-221,0,221,40,False,0
25,25,25,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,14,0,0,0,0,11,0,7868,0,1.0,0.0,0.0,0,-240,0,240,40,True,0
26,26,26,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,5,0,0,0,0,10,0,8102,0,1.0,1.0,0.0,0,-279,0,279,40,False,0
27,27,27,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,8369,0,0.0,2.0,0.0,0,-441,0,441,40,False,0
28,28,28,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,8790,0,1.0,3.0,0.0,0,-614,0,614,40,True,0
29,29,29,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-10-02T19:00:00Z,0,7,0,0,0,0,7,0,9393,0,2.0,0.0,0.0,0,-877,0,877,40,True,0
30,30,30,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,8,0,0,0,0,6,0,10273,0,0.0,0.0,0.0,0,-1136,0,1136,40,False,0
31,31,31,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,12,0,0,0,0,5,0,11373,0,0.0,1.0,0.0,0,-1883,122,2005,40,True,0
32,32,32,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,13,0,0,0,0,4,0,13081,0,1.0,5.0,0.0,0,-823,236,1059,40,False,0
33,33,33,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,1,0,0,0,0,3,0,13379,0,2.0,2.0,0.0,0,-972,355,1327,40,False,0
34,34,34,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,4,0,0,0,0,2,0,13673,0,3.0,0.0,0.0,0,-918,449,1367,40,True,0
