,Unnamed: 0.1,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
20,20,20,0,0,0,0,0.0,348,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27T20:15:00Z,0,9,0,0,0,0,19,0,36,0,3,1,0.0,0,0,0,0,45,False,0
21,21,21,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,8028,0,1,2,0.0,0,-88,31,119,44,True,0
22,22,22,0,0,5,0,0.0,469,0.0,0.0,0.0,0.13,189,0,0,0.8,8.0,2023-12-26T12:30:00Z,1,15,0,0,0,0,19,0,8094,0,3,1,0.0,1,-69,27,96,44,False,0
23,23,23,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,8127,0,3,2,0.0,0,-113,20,133,44,True,0
24,24,24,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,8211,0,2,0,0.0,0,-133,34,167,44,True,0
25,25,25,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,8298,0,1,1,0.0,0,-152,14,166,44,False,0
26,26,26,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,8427,0,0,5,0.0,0,-151,18,169,44,False,0
27,27,27,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,8563,0,1,0,0.0,0,-148,53,201,44,True,0
28,28,28,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,8672,0,3,2,0.0,0,-161,51,212,44,True,0
29,29,29,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,8790,0,2,3,0.0,0,-196,64,260,44,False,0
30,30,30,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,8880,0,0,2,0.0,0,-334,39,373,45,True,0
31,31,31,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,9075,0,0,3,0.0,0,-563,44,607,45,False,0
32,32,32,0,0,5,0,0.2,469,0.0,0.0,0.0,1.1,88,2,0,1.0,8.0,2023-10-21T14:00:00Z,12,12,0,0,0,0,9,0,9546,0,2,2,2.0,0,-223,268,491,45,True,0
33,33,33,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,9487,0,0,0,0.0,0,-507,156,663,45,False,0
34,34,34,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,9775,0,1,1,0.0,0,-506,393,899,45,True,0
35,35,35,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,10072,0,0,2,0.0,0,-299,572,871,45,False,0
36,36,36,0,0,13,0,0.5,469,0.0,0.0,0.0,0.56,47,1,0,1.7,14.0,2023-09-18T18:45:00Z,90,6,0,0,0,0,5,0,10282,1,1,1,2.0,2,1585,2073,488,45,True,0
37,37,37,0,3,25,1,0.1,469,0.0,0.0,0.0,2.13,35,0,0,2.9,28.8,2023-09-02T14:00:00Z,90,7,0,0,0,0,4,0,7252,1,1,0,0.0,9,-753,70,823,45,False,0
38,38,38,0,0,-2,0,0.2,469,0.0,0.0,0.0,3.83,28,3,0,0.0,0.2,2023-08-26T14:00:00Z,66,14,0,0,0,1,3,0,7554,1,2,3,0.0,-2,-1152,179,1331,45,False,0
39,39,39,0,0,18,0,21.1,469,0.31,0.41,0.1,0.51,17,1,0,4.8,14.8,2023-08-18T18:45:00Z,90,17,0,0,0,0,2,0,8283,1,1,2,12.0,2,142,1113,971,45,True,0
