,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
26,26,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,18,0,0,0,0,10,0,294,0,2.0,1.0,0.0,0,51,109,58,45,True,0
27,27,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,6,0,0,0,0,11,0,408,0,2.0,0.0,0.0,0,90,133,43,45,False,0
28,28,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,9,0,0,0,0,12,0,398,0,3.0,2.0,0.0,0,-15,67,82,45,True,0
29,29,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,12,0,0,0,0,13,0,460,0,1.0,2.0,0.0,0,32,95,63,45,False,0
30,30,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,19,0,0,0,0,14,0,499,0,1.0,1.0,0.0,0,21,79,58,45,False,0
31,31,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,3,0,0,0,0,15,0,512,0,2.0,0.0,0.0,0,9,51,42,45,True,0
32,32,0,0,2,0,0.1,721,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2023-12-09T12:30:00Z,1,11,0,0,0,0,16,0,503,0,2.0,1.0,0.0,1,-21,36,57,45,True,0
33,33,0,0,3,0,1.8,721,0.01,0.01,0.0,0.52,167,1,0,1.0,7.8,2023-12-16T15:00:00Z,56,13,0,0,0,0,17,0,488,0,2.0,2.0,0.0,1,-27,28,55,45,False,0
34,34,0,0,0,0,0.3,721,0.0,0.0,0.0,0.59,172,1,0,0.5,4.4,2023-12-21T20:00:00Z,31,5,0,0,0,0,18,0,506,0,1.0,1.0,0.0,0,-1,34,35,45,True,1
35,35,0,0,0,0,0.0,721,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,7,0,0,0,0,19,0,525,0,1.0,2.0,0.0,0,0,36,36,45,False,0
36,36,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,15,0,0,0,0,20,0,440572,0,,,0.0,0,-299083,142,299225,47,True,0
37,37,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,6,0,0,0,0,19,0,731165,0,2.0,0.0,0.0,0,-749544,7261,756805,48,False,0
38,38,0,0,4,0,0.7,311,0.0,0.0,0.0,0.5,174,1,0,0.5,4.2,2023-12-23T17:30:00Z,34,1,0,0,0,0,18,0,1470643,1,1.0,1.0,0.0,1,-41513,20165,61678,49,True,0
39,39,0,1,32,1,53.4,311,0.21,0.21,0.0,0.63,166,0,0,7.6,20.8,2023-12-17T16:30:00Z,90,14,0,0,0,0,17,0,1517484,1,0.0,0.0,2.0,7,-51882,30765,82647,49,True,0
40,40,0,0,14,0,14.8,311,0.03,0.05,0.02,1.74,153,1,0,3.2,14.0,2023-12-09T12:30:00Z,90,8,0,0,0,0,16,0,1576588,1,2.0,1.0,3.0,2,-47150,44001,91151,49,False,0
41,41,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,17,0,0,0,0,15,0,1627946,0,2.0,0.0,0.0,0,141565,160988,19423,48,False,0
42,42,1,0,28,0,48.3,311,0.09,0.09,0.0,1.22,136,3,0,9.2,37.8,2023-12-03T14:00:00Z,90,10,0,0,0,0,14,0,1486768,1,3.0,4.0,6.0,4,234373,249251,14878,48,True,0
43,43,0,0,15,0,16.2,311,0.06,0.06,0.0,1.35,126,1,0,2.6,10.2,2023-11-25T12:30:00Z,90,13,0,0,0,0,13,0,1240485,1,1.0,1.0,0.0,2,155573,183157,27584,47,False,0
44,44,2,3,43,1,45.3,311,0.33,0.35,0.02,1.57,117,0,0,9.5,42.4,2023-11-12T14:00:00Z,90,4,0,0,0,0,12,0,1078114,1,0.0,3.0,7.0,15,-24449,55334,79783,46,True,0
45,45,0,0,3,0,23.8,311,0.08,0.08,0.0,0.45,105,1,0,3.2,6.0,2023-11-05T16:30:00Z,23,12,0,0,0,0,11,0,1113693,0,1.0,1.0,2.0,1,430602,436097,5495,46,False,0
46,46,0,0,28,1,23.4,311,0.2,0.2,0.0,0.45,97,0,0,4.2,14.8,2023-10-29T14:00:00Z,90,16,0,0,0,0,10,0,674128,1,0.0,3.0,4.0,6,394587,406321,11734,45,True,0
47,47,0,0,21,1,22.2,311,0.18,0.18,0.0,0.1,85,0,0,2.9,4.4,2023-10-21T11:30:00Z,61,9,0,0,0,0,9,0,274628,1,0.0,2.0,2.0,6,260488,265612,5124,44,True,0
48,48,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,9973,0,2.0,2.0,0.0,0,-217,343,560,44,False,0
49,49,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,18,0,0,0,0,7,0,10074,0,1.0,2.0,0.0,0,-378,285,663,44,False,0
50,50,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,19,0,0,0,0,6,0,10334,0,1.0,3.0,0.0,0,-499,188,687,44,True,0
51,51,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,20,0,0,0,0,5,0,10739,0,3.0,1.0,0.0,0,-322,646,968,44,False,0
52,52,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,2,0,0,0,0,4,0,10528,0,0.0,3.0,0.0,0,-794,290,1084,44,True,0
53,53,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,15,0,0,0,0,3,0,10867,0,2.0,1.0,0.0,0,-970,217,1187,45,False,0
54,54,0,0,3,0,0.3,311,0.0,0.0,0.0,0.28,14,0,0,0.1,0.2,2023-08-19T14:00:00Z,4,3,0,0,0,0,2,0,11151,0,1.0,3.0,0.0,1,-1247,324,1571,45,True,0
