,Unnamed: 0.1,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
10,10,10,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,11,0,0,0,0,26,0,387,0,0.0,1.0,0.0,0,-9,0,9,45,True,0
11,11,11,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,10,0,0,0,0,27,0,377,0,3.0,1.0,0.0,0,-10,0,10,45,False,0
12,12,12,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,275,0,0,0.0,0.0,2023-03-18T17:30:00Z,0,8,0,0,0,0,28,0,371,0,2.0,2.0,0.0,0,-6,0,6,45,True,0
13,13,13,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,2,0,0,0,0,29,0,367,0,2.0,0.0,0.0,0,-3,0,3,45,True,0
14,14,14,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,12,0,0,0,0,29,0,367,0,0.0,0.0,0.0,0,-3,0,3,45,True,0
15,15,15,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,300,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,20,0,0,0,0,30,0,365,0,0.0,1.0,0.0,0,-3,0,3,45,False,0
16,16,16,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,5,0,0,0,0,31,0,364,0,2.0,1.0,0.0,0,-1,0,1,45,True,0
17,17,17,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,328,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,4,0,0,0,0,33,0,359,0,2.0,0.0,0.0,0,-4,0,4,45,True,0
18,18,18,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,331,0,0,0.0,0.0,2023-05-02T19:00:00Z,0,1,0,0,0,0,34,0,357,0,1.0,3.0,0.0,0,-2,0,2,45,False,0
19,19,19,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,3,0,0,0,0,35,0,357,0,3.0,1.0,0.0,0,0,0,0,45,False,0
20,20,20,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,16,0,0,0,0,36,0,353,0,2.0,2.0,0.0,0,-4,0,4,45,True,0
21,21,21,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2023-05-21T15:00:00Z,0,13,0,0,0,0,37,0,351,0,0.0,1.0,0.0,0,-2,0,2,45,False,0
22,22,22,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,0,14,0,0,0,0,37,0,351,0,1.0,4.0,0.0,0,-2,0,2,45,False,0
23,23,23,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,15,0,0,0,0,38,0,350,0,1.0,1.0,0.0,0,-1,0,1,45,True,0
24,24,24,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,0,0,1.0,3.0,0.0,0,0,0,0,40,False,0
25,25,25,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,592,0,0.0,3.0,0.0,0,165,191,26,40,True,0
26,26,26,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,16,0,0,0,0,4,0,1331,0,1.0,0.0,0.0,0,141,294,153,40,True,0
27,27,27,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,1336,0,0.0,0.0,0.0,0,-222,144,366,40,False,0
28,28,28,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,2,0,0,0,0,6,0,1202,0,1.0,0.0,0.0,0,-147,0,147,40,True,0
29,29,29,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-10-02T19:00:00Z,0,10,0,0,0,0,7,0,1117,0,2.0,0.0,0.0,0,-86,0,86,40,False,0
30,30,30,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,1071,0,4.0,1.0,0.0,0,-48,0,48,40,False,0
31,31,31,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,1039,0,2.0,2.0,0.0,0,-33,0,33,40,True,0
32,32,32,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28T11:30:00Z,0,4,0,0,0,0,10,0,1020,0,2.0,0.0,0.0,0,-19,0,19,40,True,0
33,33,33,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,18,0,0,0,0,11,0,1000,0,4.0,1.0,0.0,0,-22,0,22,40,False,0
34,34,34,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,13,0,0,0,0,12,0,989,0,4.0,4.0,0.0,0,-10,0,10,40,True,0
35,35,35,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,15,0,0,0,0,13,0,973,0,1.0,4.0,0.0,0,-15,0,15,40,False,0
36,36,36,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,5,0,0,0,0,14,0,966,0,2.0,3.0,0.0,0,-9,0,9,40,True,0
37,37,37,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,14,0,0,0,0,15,0,961,0,1.0,2.0,0.0,0,-6,0,6,40,False,0
38,38,38,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,9,0,0,0,0,16,0,953,0,0.0,2.0,0.0,0,-8,0,8,40,False,0
39,39,39,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,17,0,0,0,0,17,0,944,0,0.0,2.0,0.0,0,-9,0,9,40,True,0
40,40,40,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,20,0,0,0,0,18,0,941,0,1.0,2.0,0.0,0,-3,0,3,40,False,0
41,41,41,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,8,0,0,0,0,19,0,939,0,1.0,2.0,0.0,0,-2,0,2,40,True,0
42,42,42,0,0,0,0,0.0,270,0.0,0.0,0.0,0.0,193,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,1,0,0,0,0,20,0,12790,0,,,0.0,0,-554,92,646,54,True,0
43,43,43,0,0,9,0,5.3,270,0.03,0.07,0.04,1.57,182,2,0,2.1,5.4,2023-12-26T15:00:00Z,72,3,0,0,0,0,19,0,13315,1,0.0,3.0,10.0,2,-124,349,473,54,False,0
44,44,44,0,0,5,0,26.0,270,0.06,0.08,0.02,0.13,173,1,0,3.4,5.4,2023-12-23T15:00:00Z,25,6,0,0,0,0,18,0,13424,0,2.0,0.0,3.0,1,-197,396,593,54,True,0
45,45,45,0,0,-1,0,0.1,270,0.0,0.0,0.0,1.57,168,1,0,0.0,0.0,2023-12-16T15:00:00Z,13,15,0,0,0,0,17,0,13500,0,0.0,3.0,0.0,0,-388,371,759,54,False,1
46,46,46,0,0,2,0,2.6,270,0.0,0.0,0.0,0.36,155,0,0,0.2,0.0,2023-12-10T14:00:00Z,11,19,0,0,0,0,16,0,13823,0,0.0,5.0,0.0,1,-550,314,864,54,True,0
47,47,47,0,0,2,0,2.9,270,0.01,0.01,0.0,0.07,145,0,0,0.4,0.6,2023-12-06T19:30:00Z,14,16,0,0,0,0,15,0,14410,0,0.0,5.0,0.0,1,1191,1498,307,54,True,0
48,48,48,0,0,20,0,4.3,270,0.0,0.19,0.19,1.12,136,2,1,7.5,37.6,2023-12-03T14:00:00Z,15,11,0,0,0,0,14,0,13111,0,3.0,4.0,33.0,6,-529,114,643,54,False,0
49,49,49,0,0,0,0,0.0,270,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2023-11-27T20:00:00Z,0,20,0,0,0,0,13,0,13621,0,2.0,3.0,0.0,0,-452,226,678,54,True,0
50,50,50,0,0,3,0,2.8,270,0.01,0.01,0.0,1.08,112,2,0,0.1,0.0,2023-11-12T14:00:00Z,45,2,0,0,0,0,12,0,13943,1,1.0,3.0,0.0,1,-1463,124,1587,54,False,0
51,51,51,0,0,3,0,0.3,270,0.0,0.0,0.0,0.33,104,1,0,0.0,0.0,2023-11-04T12:30:00Z,9,14,0,0,0,0,11,0,15391,0,1.0,0.0,0.0,1,328,1428,1100,55,True,0
52,52,52,0,0,2,0,0.8,270,0.01,0.1,0.09,0.61,94,1,0,0.6,1.6,2023-10-29T14:00:00Z,57,5,0,0,0,0,10,0,14785,1,1.0,1.0,4.0,1,-863,261,1124,55,False,0
53,53,53,0,0,6,0,2.2,270,0.0,0.0,0.0,1.28,90,2,0,1.1,6.2,2023-10-23T19:00:00Z,61,18,0,0,0,0,9,0,15545,1,0.0,2.0,3.0,2,-380,858,1238,55,False,0
54,54,54,0,2,25,0,13.7,270,0.02,0.79,0.77,0.55,76,1,1,8.2,38.8,2023-10-07T14:00:00Z,77,17,0,0,0,0,8,0,15663,1,1.0,3.0,29.0,9,-438,1046,1484,55,True,0
55,55,55,0,0,0,0,0.0,270,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-10-02T19:00:00Z,0,7,0,0,0,0,7,0,15653,0,2.0,0.0,0.0,0,-1980,330,2310,55,True,0
56,56,56,0,0,8,1,6.3,270,0.18,0.18,0.0,0.23,56,0,0,1.5,8.6,2023-09-23T14:00:00Z,78,8,0,0,0,0,6,0,17379,1,0.0,0.0,0.0,3,-3194,707,3901,55,False,0
57,57,57,0,0,4,0,14.3,270,0.01,0.01,0.0,0.42,44,0,0,1.8,3.4,2023-09-16T14:00:00Z,9,12,0,0,0,0,5,0,20799,0,0.0,1.0,0.0,1,4391,6761,2370,55,True,0
58,58,58,1,0,11,0,0.9,270,0.0,0.42,0.42,2.07,39,4,0,4.1,3.8,2023-09-02T14:00:00Z,72,13,0,0,0,0,4,0,14973,1,1.0,5.0,36.0,4,-2723,509,3232,55,False,1
59,59,59,0,0,6,0,12.0,270,0.03,0.03,0.0,2.58,21,2,0,1.8,1.6,2023-08-26T14:00:00Z,88,1,0,0,0,0,3,0,17159,1,2.0,2.0,4.0,2,-2812,1921,4733,55,False,0
60,60,60,0,0,4,0,1.2,270,0.01,0.16,0.15,1.94,13,2,0,0.8,0.0,2023-08-19T14:00:00Z,67,4,0,0,0,0,2,0,19528,1,3.0,0.0,10.0,2,5776,7458,1682,55,True,0
